label,Shot_Length,Motion_Distribution_Mean,Motion_Distribution_Variance,Frame_Diff_Distribution_Mean,Frame_Diff_Distribution_Variance,Short_Time_Energy_Mean,Short_Time_Energy_Variance,ZCR_Mean,ZCR_Variance,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Roll_Off_Mean,Spectral_Roll_Off_Variance,Spectral_Flux_Mean,Spectral_Flux_Variance,Fundamental_Frequency_Mean,Fundamental_Frequency_Variance,Edge_Change_Ratio_Mean,Edge_Change_Ratio_Variance
1,27,3.230006,1.356409,10.129757,4.234568,0.010196,0.007093,0.072917,0.059536,3363.435791,1404.197876,6650.001465,2775.221436,403.651917,470.684174,98.310600,52.797314,0.0245479754139,0.337546325946
1,96,1.167534,1.277588,5.608567,5.289500,0.009791,0.006329,0.084733,0.054384,3647.443359,942.123474,7437.498535,1561.942261,418.616058,543.050720,109.165421,44.898422,0.803176791674,0.537169225149
1,124,0.402240,0.268249,2.649200,1.108050,0.011766,0.007296,0.058821,0.034242,3776.353760,725.216919,7626.008301,1394.870605,584.467957,1065.947144,98.271530,39.017498,0.761136683756,0.40219790593
1,41,0.735164,0.322096,3.501176,1.676241,0.024989,0.011912,0.086966,0.052520,3598.979004,1183.989624,7025.000000,2312.826416,2540.908447,2651.689209,103.537117,47.259693,0.204916216695,0.796086003017
1,25,2.131399,1.164868,15.888538,8.267938,0.016726,0.011442,0.048000,0.031010,3316.520508,1448.402344,6609.000977,2885.250488,1269.859131,1703.101807,91.185616,53.629910,0.383749538297,0.826941834089
1,26,0.217194,0.093149,1.637865,0.700526,0.023421,0.012497,0.087380,0.051517,3367.616699,1436.700439,6573.076172,2804.966309,2105.343018,1568.423950,121.093254,67.569885,0.771162570045,0.82461917818
1,29,0.269175,0.118055,1.461853,0.607329,0.010576,0.010932,0.055496,0.038195,3340.620361,1340.729126,6785.346680,2715.218750,525.667480,934.317078,77.626663,37.639198,0.900808753345,0.141282557794
1,124,0.410936,0.282543,2.562151,2.056262,0.006964,0.003670,0.077823,0.048881,3760.726562,713.254456,7570.161133,1389.054077,169.198639,218.173431,97.564957,39.489361,0.98698158746,0.907612029242
1,65,2.911490,4.422489,21.796932,30.749992,0.011059,0.006037,0.082019,0.052880,3691.895996,947.873901,7308.462891,1878.155151,409.989716,543.615479,94.050575,40.266636,0.688291602519,0.427659566632
1,140,1.328990,2.274578,13.488446,22.980753,0.010056,0.005899,0.085469,0.055349,3790.736328,676.359680,7570.714844,1310.028931,365.655945,460.746368,100.757851,41.639561,0.00345392781851,0.474445049282
1,93,2.028171,2.863857,18.155348,27.069353,0.014203,0.010509,0.074899,0.042461,3745.235840,824.837708,7491.935547,1591.102417,1102.916870,1745.077148,116.448799,49.810497,0.32184357655,0.366311891012
1,25,6.357262,3.961222,62.422470,35.597191,0.013110,0.008230,0.066375,0.049842,3320.882568,1450.627319,6557.000977,2866.094727,739.432739,1099.076172,89.955460,53.523659,0.547460405692,0.319528352563
1,72,0.626244,0.182494,4.557610,1.429808,0.014801,0.010881,0.103299,0.076294,3736.828369,909.191650,7314.236328,1782.882446,1340.101196,1737.777588,125.319458,52.458839,0.532911997247,0.822245886878
1,99,1.266149,1.931854,13.286752,24.794291,0.017280,0.009734,0.076989,0.036893,3796.222656,781.618164,7512.875000,1544.220825,1226.806274,1820.118774,113.834976,45.728386,0.177963865196,0.322040176387
1,123,0.944556,1.011713,6.243883,6.652359,0.017782,0.010161,0.082139,0.041778,3833.782959,706.190247,7549.799805,1388.955200,1547.121460,2056.556641,120.249504,47.711979,0.965578134893,0.363977054853
1,45,5.972432,3.250414,27.374287,14.358873,0.017617,0.009518,0.078333,0.041060,3625.104980,1133.088745,7116.111328,2225.407227,1393.328369,1642.934448,112.826004,50.016102,0.0981289168754,0.00221498457428
1,73,5.768698,2.082365,26.651461,8.793988,0.018078,0.009918,0.096875,0.047211,3760.080811,906.669861,7330.138672,1768.787476,1548.813965,1963.424927,131.630798,50.338280,0.863379337515,0.36920720033
1,39,5.676010,2.599537,19.876719,9.125978,0.005907,0.005003,0.088301,0.050313,3505.912354,1189.777100,7003.204590,2369.142822,186.701370,370.137024,107.055908,56.510403,0.31532126221,0.97463753873
1,32,3.724514,1.740307,43.066124,41.405750,0.006818,0.004880,0.093164,0.054135,3448.240234,1305.398560,6757.032715,2557.508057,195.570694,242.518936,96.095207,50.111969,0.441062419652,0.732104175831
1,27,4.445757,1.991331,14.505336,9.673846,0.005908,0.004555,0.093171,0.068616,3330.841553,1391.438721,6612.038086,2762.143311,149.607086,213.591888,102.014397,55.062122,0.487940717149,0.0166535159987
1,25,4.492469,2.270113,49.744686,40.988880,0.005940,0.004639,0.082250,0.051362,3290.522949,1437.433594,6541.001465,2856.827637,153.618301,206.198975,94.520676,51.393196,0.828588705803,0.220957978369
1,33,4.615987,2.150734,20.242487,8.545133,0.013296,0.007394,0.085133,0.055889,3452.808838,1289.565674,6859.849121,2550.566895,595.454590,683.247803,88.163918,46.868752,0.151426405792,0.21979404983
1,25,4.681143,2.648027,36.369663,31.209621,0.014264,0.008210,0.058875,0.044600,3305.639893,1444.606323,6603.001465,2883.251709,698.009216,848.669067,87.572906,56.906998,0.950764477877,0.99739325
1,37,4.646518,2.150673,12.772078,6.166478,0.017994,0.008053,0.065034,0.035932,3541.294434,1233.753906,6980.406738,2431.448486,1083.693481,886.605957,128.399109,64.514099,0.128571236622,0.0520456785353
1,36,4.403364,1.922555,40.877953,39.864044,0.016791,0.007494,0.086024,0.065488,3525.406982,1247.981689,6926.389160,2452.309082,967.039917,907.970337,137.684204,64.018501,0.823594447407,0.014158677032
1,26,4.534333,2.345712,16.548326,7.786453,0.018149,0.009789,0.056250,0.033072,3357.554199,1432.576904,6638.461914,2831.359375,1316.047852,1294.533691,97.644974,52.792603,0.757380984588,0.0947752484938
1,25,3.680806,1.877790,37.325382,38.287766,0.013036,0.008595,0.067000,0.049593,3315.596436,1447.967041,6583.000488,2874.275635,639.105408,882.439148,99.442001,60.610863,0.034835875535,0.600152382309
1,61,2.195473,0.660109,6.689828,3.354874,0.016417,0.006847,0.086783,0.043391,3704.665527,982.638733,7300.410645,1936.728638,900.384094,951.830200,115.757393,55.022255,0.752831840176,0.905041525676
1,31,2.068641,1.605129,26.139681,35.391384,0.015027,0.008009,0.087399,0.051935,3459.354248,1332.117676,6785.484863,2613.510010,901.691528,893.101624,129.429932,65.697739,0.340731191262,0.885897272063
1,30,7.548628,3.104407,18.594299,7.782026,0.015418,0.007595,0.077708,0.047617,3435.076904,1348.005737,6785.000488,2663.115723,665.767761,660.145935,96.039551,53.313137,0.57977679963,0.52569879142
1,58,7.936891,2.813174,20.303247,6.682588,0.014716,0.006667,0.087769,0.048519,3680.673340,1004.057373,7273.276855,1982.600708,712.315735,795.431946,120.623360,55.757912,0.00713556368299,0.650092449468
1,65,5.813845,1.953355,30.703594,27.622459,0.015427,0.005152,0.099231,0.061134,3707.330322,951.698181,7320.766602,1880.025757,640.923462,560.665649,104.905426,51.418938,0.202146986851,0.78586260481
1,25,4.201735,1.952939,54.252892,31.678003,0.016006,0.007890,0.080125,0.050801,3353.144287,1463.727051,6537.999512,2855.127686,747.281433,554.458740,118.116936,69.550797,0.304149654272,0.0745256972628
1,25,3.241946,1.547119,20.952635,10.773810,0.014648,0.007305,0.095750,0.054550,3349.384033,1462.137939,6515.000488,2844.578613,795.601196,740.538574,104.425514,61.004948,0.234530693681,0.103776460587
1,82,7.947122,2.687650,34.604160,11.432152,0.016967,0.005196,0.094093,0.062877,3772.892578,855.917603,7420.734375,1685.137573,868.453247,744.604919,124.659859,60.755505,0.0575120671663,0.978762592789
1,67,8.102926,3.063206,35.996059,22.965664,0.017352,0.006403,0.117397,0.062804,3738.245605,943.515259,7259.700195,1838.411255,937.592957,945.427307,102.539383,40.657524,0.552310270154,0.258897247559
1,25,5.773429,3.179322,57.948803,31.211802,0.014325,0.008688,0.126750,0.067789,3355.761719,1464.898682,6426.000000,2807.673096,1013.663574,1395.221191,104.551865,56.034027,0.727581407657,0.905349108351
1,85,3.260262,2.287898,22.464693,26.495996,0.017655,0.006704,0.137537,0.052548,3801.998779,845.571838,7332.060547,1634.810303,1131.439575,1040.902344,117.381676,42.782707,0.549860514843,0.92221592178
1,60,1.486156,1.630228,17.339518,22.968103,0.016838,0.006292,0.136042,0.059653,3711.697510,993.460449,7177.500977,1923.448608,820.645569,608.193298,117.042671,43.689651,0.751906921267,0.974394184886
1,31,2.922863,2.056113,15.295156,12.124797,0.013602,0.006044,0.133972,0.076700,3470.661621,1336.321167,6704.839844,2585.080322,677.916931,580.422058,103.605881,49.052868,0.656943735605,0.227003047012
1,34,0.569520,0.263685,2.432494,1.014765,0.014330,0.006490,0.118290,0.062217,3499.187988,1278.957275,6819.116699,2493.403076,683.851440,587.068298,107.884468,49.178474,0.71339174709,0.501713600975
1,51,1.787038,0.778203,7.550831,3.413211,0.014869,0.006484,0.122917,0.057391,3664.298340,1069.990601,7125.490723,2082.321533,734.846375,611.756531,104.460609,47.026333,0.344262923689,0.698861023437
1,31,0.388138,0.200092,2.129854,0.960214,0.015352,0.007881,0.085685,0.048573,3463.902100,1333.719238,6779.839844,2610.763672,945.829468,1092.854858,117.885635,61.545990,0.537334700793,0.22984156841
1,60,1.474113,0.740344,6.409390,3.027681,0.011750,0.006935,0.093281,0.047318,3639.230469,984.915833,7310.000000,1955.798340,502.236511,618.952698,103.887398,54.083298,0.0530750255469,0.270502629128
1,46,0.299414,0.120179,2.679441,0.923829,0.014543,0.007637,0.101155,0.049940,3647.257568,1125.865967,7081.522461,2186.975586,880.427734,940.758667,135.445068,55.436806,0.303155479177,0.148091117815
1,55,2.174139,1.221072,7.108679,2.871129,0.015626,0.007386,0.081136,0.043326,3697.005859,1035.780518,7227.273438,2025.492432,848.758301,916.230713,131.318054,49.317993,0.178289587843,0.63223692015
1,38,0.379431,0.265197,2.971100,1.286107,0.014642,0.006983,0.092681,0.048182,3571.400146,1225.229614,6944.738281,2384.014160,673.779236,706.067261,109.723129,48.213688,0.845826515239,0.945632002319
1,50,2.505909,1.000042,11.840839,10.428442,0.018159,0.006728,0.095938,0.039788,3685.887695,1087.130859,7102.501465,2095.964844,1141.022705,965.965820,139.829590,50.685436,0.228624531051,0.9946856578
1,66,2.812539,1.738955,10.895775,6.838395,0.017095,0.006657,0.098580,0.038639,3758.061279,954.843140,7258.713379,1846.294434,1013.469360,900.644836,138.433228,46.420849,0.86526492473,0.570297172593
1,59,1.815894,1.967949,19.170660,20.605652,0.017603,0.007626,0.098676,0.047340,3726.999268,1005.518311,7206.779297,1947.356812,1170.834229,1211.279175,128.860291,48.343151,0.479081409142,0.291955527777
1,28,1.772529,1.540136,15.618348,16.745293,0.014670,0.008783,0.117857,0.060185,3429.983398,1400.472290,6577.679688,2687.819092,846.718201,875.629211,117.414787,62.090042,0.515920482007,0.793592802109
1,28,1.714227,0.939623,5.163693,2.398424,0.015044,0.010423,0.091964,0.045297,3417.780518,1395.516602,6639.285156,2712.351562,1012.077942,1353.023193,134.300888,69.092461,0.461956625716,0.801587783901
1,57,1.742017,1.764797,9.590443,20.244873,0.015042,0.008309,0.121711,0.056555,3715.932129,1021.123169,7183.335938,1975.626343,794.620911,1074.671387,124.552780,53.442348,0.833645941521,0.903053265296
1,104,3.278141,2.571017,10.175472,5.983465,0.018714,0.007460,0.111749,0.038867,3852.818604,770.785767,7398.557129,1482.485596,1297.522217,1254.023804,153.884827,44.593781,0.302939240791,0.13698617005
1,25,5.296564,4.716536,26.840248,25.553474,0.013655,0.007810,0.096375,0.062075,3354.906494,1464.431763,6487.000977,2833.386475,650.864441,635.446838,130.114944,66.199631,0.0342550583552,0.327529309723
1,62,1.767090,1.151253,6.565446,3.073677,0.015240,0.006967,0.112450,0.052216,3742.831787,983.227295,7240.726562,1903.734497,845.981750,884.444336,141.072968,52.992207,0.067551819778,0.89534236632
1,49,1.745920,2.725458,9.140721,14.303503,0.017409,0.007790,0.129911,0.076219,3682.542480,1098.044800,7037.756348,2105.181641,1117.166260,1346.679810,127.715218,52.837517,0.00185465817542,0.868619984426
1,41,1.794784,1.527167,15.999272,15.237183,0.016697,0.007172,0.141921,0.068517,3617.196045,1189.521240,6864.636230,2264.202637,1035.688110,903.659729,132.281906,53.261707,0.31471577474,0.775494580421
1,48,0.487402,0.615906,7.324940,13.250525,0.016950,0.008718,0.115951,0.048671,3667.922363,1106.177856,7053.124512,2128.548828,1094.002319,1194.064209,141.632324,50.820698,0.742771110924,0.581869205732
1,47,2.271922,1.288543,13.256627,15.665519,0.016993,0.008435,0.117221,0.051858,3665.068359,1118.027710,7040.955566,2148.910645,1022.781616,987.334656,130.771393,51.405479,0.224779529129,0.68898824928
1,29,0.094104,0.045971,1.520972,0.611034,0.020391,0.009336,0.147737,0.070983,3466.287842,1386.573120,6426.725098,2573.459229,1818.995361,1406.926025,126.076050,55.011246,0.897478228049,0.73571896757
1,73,0.915547,0.851897,4.983980,7.522575,0.017056,0.006487,0.154966,0.059567,3792.165283,913.170349,7188.700684,1735.722290,1152.615601,1069.784302,139.008331,48.257000,0.168473469286,0.616918532041
1,67,0.946995,0.902310,13.356422,16.839890,0.015550,0.008735,0.119310,0.059280,3762.559326,948.291687,7262.315918,1832.005615,1002.293030,1135.834961,140.589493,53.102489,0.686676885543,0.28089196692
1,25,2.512090,1.968379,23.982044,15.790034,0.014005,0.008794,0.127000,0.080849,3363.091797,1467.956299,6447.000977,2816.352539,787.595398,857.786316,115.491524,63.659649,0.595728380279,0.748003753036
1,28,1.651902,1.423065,12.794868,13.458980,0.015603,0.008347,0.106920,0.066770,3429.895264,1400.347534,6617.858887,2703.311523,899.717285,758.059875,137.177399,62.303059,0.616123181772,0.341856543559
1,29,2.505956,1.776781,15.167730,15.235983,0.012787,0.008935,0.134591,0.075619,3445.366211,1378.416992,6611.207520,2646.615479,628.594299,924.690674,117.336548,61.433632,0.475020322159,0.283888292954
1,27,0.646671,0.571517,23.938578,16.769772,0.014822,0.008078,0.123611,0.061398,3422.986084,1427.530029,6512.038086,2716.581299,828.982971,904.616272,142.349792,66.979523,0.867161270392,0.0460245553079
1,27,1.549999,1.754464,20.126925,18.362917,0.017146,0.009100,0.108912,0.064028,3410.618652,1422.483765,6560.186035,2738.635986,1173.805908,1089.888306,127.732109,66.019325,0.434568860489,0.0899817627015
1,94,0.275813,0.920935,3.971101,12.545778,0.016608,0.006025,0.167320,0.070941,3839.010498,809.542358,7286.700195,1544.089600,832.097961,791.002014,136.095688,45.553535,0.999365900227,0.492422225051
1,67,3.145877,1.580033,16.542637,12.286830,0.017842,0.008301,0.103172,0.049595,3764.887939,948.848816,7272.016602,1834.276855,1292.847534,1257.355835,145.243637,52.452633,0.360603226689,0.84502642918
1,62,4.601484,2.696738,13.387587,9.193898,0.011255,0.003968,0.176059,0.059725,3753.108154,985.688660,7152.820801,1879.756226,309.909607,224.771973,126.862419,47.530773,0.406101194561,0.974179855319
1,25,2.134394,1.169345,10.976470,10.945433,0.010870,0.005069,0.124250,0.062832,3364.113525,1468.329712,6490.999512,2833.402832,396.711761,293.819916,124.257576,58.235443,0.562902916333,0.873989599389
1,25,5.326395,3.853323,16.437935,13.425818,0.010168,0.004655,0.158125,0.075708,3370.487793,1471.063354,6429.000488,2806.725342,263.499969,150.046707,106.286285,57.266899,0.645422559253,0.57634846167
1,36,5.704859,4.317557,18.381910,15.254305,0.016027,0.009086,0.104514,0.069747,3551.352295,1255.817871,6879.861328,2435.339844,1187.813599,1163.894287,147.815414,62.809612,0.0675133790904,0.507880197047
1,25,4.194353,2.073091,25.850365,21.713404,0.012881,0.007389,0.123000,0.065520,3359.895508,1466.526367,6433.000488,2809.299316,687.834351,590.219849,111.565971,54.975224,0.53085569639,0.122855942019
1,58,3.502064,1.745253,13.320705,7.169987,0.012342,0.004493,0.137392,0.044133,3729.582520,1015.184387,7130.604004,1940.969727,522.870972,284.598694,97.407463,40.459759,0.711242312002,0.759302780938
1,32,4.137606,2.030368,18.318275,15.098753,0.016132,0.007932,0.098047,0.061604,3483.035400,1317.273682,6805.469727,2574.440674,984.839294,1017.628479,118.172661,59.524212,0.108698696184,0.353246729102
1,41,4.112495,2.539029,15.889606,12.810357,0.016458,0.007355,0.115015,0.066538,3598.719727,1183.672607,6989.635254,2300.366211,1096.855469,1115.049927,123.140327,51.749252,0.844570887968,0.541779962043
1,36,1.901125,2.288328,11.101014,15.751496,0.015917,0.007839,0.140885,0.064229,3561.848389,1259.463135,6797.222656,2404.709961,900.581238,1116.663330,125.391838,55.799908,0.576128619559,0.905577201993
1,38,7.466327,3.743447,23.342674,13.715257,0.017479,0.007807,0.118586,0.049989,3586.532959,1230.347046,6882.238770,2361.710938,969.784302,806.652710,135.956329,63.122066,0.856558860375,0.314162936964
1,44,4.391261,2.240549,13.721332,10.529460,0.018821,0.007201,0.159375,0.070629,3647.947021,1153.694092,6890.339355,2182.260742,1107.515015,803.145020,156.729416,60.295483,0.664268840406,0.490176523401
1,34,4.559124,2.538927,22.928295,14.506660,0.017582,0.007989,0.140717,0.059016,3543.863770,1294.112183,6699.266602,2447.785889,1044.481934,953.341736,153.764465,66.346237,0.759293759092,0.318857939328
1,47,4.060562,2.177235,18.098932,12.593647,0.017575,0.006562,0.123471,0.063749,3651.430908,1114.274414,7060.639648,2156.569092,989.100159,748.535645,112.431717,50.176762,0.528014539849,0.505171378739
1,101,7.820823,3.986511,18.365484,7.211562,0.019721,0.005678,0.114233,0.048341,3839.154053,780.077576,7449.011719,1515.381226,1244.266235,828.393738,125.193184,41.858784,0.0187361026363,0.124714154676
1,36,3.347731,1.622229,7.726336,3.788484,0.018144,0.008941,0.113542,0.079686,3551.712402,1255.992676,6856.946289,2427.881592,1312.956543,1207.137329,132.337158,54.878441,0.801348712069,0.83875254869
1,31,2.146972,2.561709,6.563503,5.739724,0.014846,0.006913,0.114516,0.056660,3458.791016,1332.017578,6750.001465,2599.582275,690.200317,515.435242,115.666161,59.270287,0.171977483305,0.0611765123211
1,32,2.215357,1.121256,6.450507,3.022229,0.015464,0.007686,0.115625,0.068376,3488.833008,1319.028809,6792.187500,2568.881592,835.790466,878.180298,107.561943,52.753510,0.500436187177,0.25159588751
1,31,5.176991,2.226386,11.480230,4.569373,0.016103,0.006771,0.121673,0.066502,3468.562256,1335.620605,6767.742188,2607.218262,749.827332,467.755829,95.123367,52.508915,0.960686743529,0.445263054891
1,33,1.329169,0.520711,4.497823,1.750946,0.016541,0.008128,0.118277,0.065725,3499.240479,1300.365967,6785.606934,2523.987305,982.139038,935.864197,110.941490,58.046650,0.256795067749,0.753557930633
1,49,4.006328,2.022375,19.000944,14.255924,0.016687,0.006853,0.120599,0.055996,3664.967041,1093.212524,7111.226074,2122.877441,926.368591,918.251831,126.884445,59.476425,0.720547482641,0.792225279781
1,26,3.645961,3.794305,14.307053,14.634641,0.016904,0.009225,0.132452,0.066450,3393.102783,1446.931641,6457.692383,2756.259277,1083.848511,1097.895386,121.828201,62.672398,0.911871370059,0.408774483838
1,26,1.926411,0.861144,8.662360,3.760305,0.017367,0.009631,0.112740,0.062415,3380.328613,1441.712158,6509.614746,2778.922607,1082.391602,1175.112915,115.044090,58.176342,0.870451800276,0.440962852398
1,51,3.525001,2.208924,17.691534,14.422589,0.018662,0.008714,0.121507,0.056823,3683.208008,1074.911499,7091.177246,2074.558105,1367.370361,1481.289185,128.099106,55.168655,0.873685850714,0.910801882702
1,25,7.293027,5.505170,44.279129,20.807058,0.015526,0.009000,0.123875,0.074652,3362.853760,1467.799805,6431.000488,2812.861328,792.334839,770.145264,119.899948,65.867531,0.2722241529,0.0920948386468
1,28,9.377315,4.922633,45.339558,24.073734,0.015800,0.008652,0.104241,0.054115,3416.355713,1395.260742,6647.322754,2717.114990,847.210388,871.578857,106.865395,55.248966,0.591323131392,0.353498219912
1,59,2.110268,1.020929,9.656880,6.387377,0.018437,0.008008,0.132998,0.050611,3736.225098,1007.778442,7139.405762,1930.541016,1239.113525,1186.607666,134.418030,52.792694,0.301520244818,0.40093068625
1,80,3.738131,2.016812,16.717157,10.477565,0.018834,0.006874,0.122578,0.049878,3801.928711,872.658813,7322.188965,1685.218872,1183.460815,1068.570068,132.824158,48.674355,0.656715500097,0.0526128433569
1,60,6.013761,2.573822,36.332985,19.367373,0.016462,0.005513,0.122344,0.057908,3729.382080,997.144165,7247.499512,1940.165527,735.709656,480.865021,102.607155,49.782661,0.382950000439,0.349355353413
1,47,4.457317,2.058805,21.728277,10.735015,0.019380,0.007224,0.103856,0.056817,3654.674316,1115.006958,7113.830078,2171.678955,1247.090210,907.547729,116.508743,54.917332,0.518830396431,0.00266561419855
1,42,5.896927,2.516320,27.813936,11.861071,0.019447,0.007709,0.091667,0.049140,3610.196289,1171.765869,7070.237793,2295.014160,1315.336548,1157.096802,118.794411,53.514034,0.0298086743158,0.472306962799
1,64,9.907874,3.630668,27.502487,9.240989,0.014993,0.007689,0.228369,0.092376,3747.862549,968.196411,6825.782715,1784.710449,879.624390,1001.738953,153.674622,54.324928,0.432401277046,0.103601962558
1,86,2.954181,1.347378,15.616783,10.043539,0.011546,0.012269,0.103670,0.043043,3717.725342,828.357910,7386.047852,1634.354004,679.846191,1221.460571,116.053459,46.411198,0.256492015059,0.53471732969
1,58,5.760108,2.527839,35.719555,19.517893,0.024406,0.011513,0.100162,0.068713,3701.015869,1008.752686,7244.395996,1977.075928,1987.962158,2193.137451,122.717735,56.229000,0.175256319183,0.817202862271
1,47,4.534296,2.167578,22.280130,11.188909,0.020250,0.008147,0.118750,0.060293,3641.346924,1112.040405,7054.255371,2157.035400,1031.829346,831.396484,104.287315,50.472073,0.70482400822,0.216007303568
1,75,4.683561,3.193758,23.582310,15.658143,0.020233,0.011951,0.138208,0.094034,3779.696289,897.945557,7270.667480,1734.302246,1787.060791,2261.795898,129.811279,48.571060,0.0963511314608,0.158136289813
1,26,3.951119,2.212829,12.682235,6.679151,0.013794,0.010212,0.125962,0.069016,3372.345703,1438.303223,6504.808594,2775.012451,744.441772,1072.255737,112.154671,56.933628,0.773822245915,0.740295081061
1,65,3.018867,4.211705,22.729113,30.511705,0.013384,0.005930,0.116827,0.055431,3713.191650,952.279175,7263.077148,1863.789795,490.678925,405.496857,115.983528,43.311989,0.738277766335,0.91412729368
1,140,1.327851,2.400326,13.101975,23.099001,0.015698,0.010160,0.092746,0.061530,3835.587891,663.410950,7553.212891,1305.110352,1245.794067,1735.089355,126.688171,49.142715,0.669741872684,0.22558218987
1,94,2.302533,3.144917,19.200300,27.372511,0.016574,0.008043,0.082214,0.045997,3796.753174,802.541748,7484.575684,1581.399170,1017.468872,1126.662109,117.956291,48.800659,0.0586739719142,0.802958065109
1,25,6.527216,4.059402,63.689957,37.259640,0.013946,0.013467,0.061500,0.036193,3304.548828,1445.592896,6558.000977,2863.134277,1589.326172,2662.714600,115.384384,64.346008,0.359368030416,0.91221447639
1,71,0.731445,0.208529,5.715443,1.879288,0.016351,0.008428,0.076893,0.040964,3741.073730,916.243774,7382.393066,1806.524414,1222.059326,1536.730103,115.457779,49.273129,0.687290754357,0.973496710115
1,99,1.194701,1.809238,13.171644,25.512506,0.017267,0.010186,0.084501,0.041589,3807.004150,783.560730,7480.809082,1539.961060,1427.781494,1913.458862,120.328857,48.394524,0.566619884571,0.36857336591
1,123,0.924879,0.986453,6.258203,6.795022,0.013036,0.009315,0.099822,0.046510,3819.804932,706.092590,7525.000977,1384.097534,902.697449,1492.909668,125.138512,48.924168,0.670148270331,0.706643402023
1,45,5.409985,3.198131,25.012894,14.714147,0.006477,0.004417,0.097708,0.061290,3571.299805,1118.973633,7042.220703,2205.648193,168.993271,206.281052,107.053123,51.760311,0.43221730006,0.38470033592
1,73,5.648491,2.085632,25.450733,8.408301,0.010730,0.007154,0.085659,0.047930,3695.749512,897.801086,7384.589844,1782.011841,423.187775,531.416016,95.368958,40.665581,0.0499402823535,0.836737016182
1,39,5.558525,2.534420,19.296789,9.114189,0.016523,0.008265,0.071234,0.039974,3562.529541,1205.286133,7001.925293,2368.360596,1037.523315,916.842529,134.863815,64.057304,0.36271704862,0.0762308753068
1,25,3.674252,1.836836,49.882954,45.360611,0.014615,0.007460,0.061375,0.043601,3311.628418,1446.650391,6591.000977,2878.535645,566.441650,539.304016,98.803085,62.591850,0.583870955509,0.73059108581
1,25,4.379791,2.118953,19.128834,15.532146,0.015067,0.008053,0.071375,0.061696,3327.529785,1453.504272,6570.999512,2869.340576,905.399414,964.041077,129.761551,67.750938,0.882858068679,0.0311885377531
1,25,4.078820,1.873080,27.883486,26.206556,0.017481,0.009509,0.057250,0.033966,3330.415283,1454.561157,6591.999512,2877.731445,1217.773804,1151.754272,99.462502,53.487053,0.529169770942,0.657814085873
1,25,4.532248,2.451404,21.297606,14.602564,0.012468,0.008236,0.069000,0.052707,3313.799561,1447.438843,6573.999512,2870.457764,592.524780,840.228027,100.094322,62.773949,0.427627852021,0.735180084648
1,25,4.086418,1.911526,40.901669,36.689785,0.014263,0.007420,0.078625,0.047895,3328.495117,1454.109131,6544.999512,2859.287354,573.598633,584.920898,101.945663,62.635773,0.354382194135,0.17185947855
1,32,4.538416,2.420102,15.837208,10.255279,0.014481,0.007300,0.080273,0.047021,3471.207764,1312.777466,6849.219238,2589.906738,868.501038,996.557007,101.723618,55.561279,0.639244922878,0.887771496144
1,25,4.821367,2.376075,14.939280,11.439589,0.015058,0.008595,0.075875,0.041608,3339.262451,1457.976685,6562.000977,2864.778564,965.922485,908.226379,127.775551,70.584068,0.0917439891548,0.846992898327
1,32,4.427808,2.006659,41.762527,41.558819,0.013446,0.006104,0.086621,0.056335,3470.640381,1312.379272,6837.500977,2586.714600,578.776917,675.384094,107.079948,60.135380,0.416229687124,0.543254614614
1,26,4.666059,2.426476,16.783569,7.931065,0.014701,0.008592,0.084375,0.054823,3346.221680,1428.469482,6602.884766,2816.253662,888.178528,826.780762,112.925049,60.528908,0.607288516113,0.858355463386
1,25,3.820556,2.145386,36.985538,38.251938,0.014169,0.007475,0.081375,0.057534,3330.707031,1454.576416,6549.000000,2861.057129,704.966064,733.515686,114.444550,65.497841,0.611855102217,0.254989034225
1,61,2.112995,0.629431,6.463219,3.331793,0.013699,0.004772,0.085963,0.044722,3685.241699,978.128723,7331.555664,1944.488281,458.697144,484.248718,95.833595,47.280174,0.63325393492,0.29912286781
1,31,1.966386,1.486834,25.520947,34.421280,0.014711,0.006567,0.099093,0.059344,3468.489502,1335.326294,6765.323242,2606.360596,651.739868,498.519287,116.984001,64.110893,0.960211336653,0.600732299375
1,30,7.691018,3.161026,18.486053,7.751270,0.015444,0.007064,0.095417,0.051965,3462.601318,1358.391602,6718.333008,2636.996582,797.896851,615.386719,115.470665,62.453659,0.895366777897,0.858897174507
1,58,7.786398,2.797834,19.615294,6.705510,0.015699,0.005256,0.108028,0.068331,3699.153320,1007.637512,7225.433105,1970.783203,813.642761,693.215698,127.040764,63.514183,0.651434901729,0.307187663619
1,65,5.128431,1.704741,28.280140,28.679230,0.016366,0.006006,0.085240,0.055051,3709.358643,952.054993,7345.000000,1885.653198,789.789795,831.934631,102.160370,51.732830,0.966191668279,0.230531399598
1,25,4.176184,1.961736,54.613754,31.569599,0.015856,0.007693,0.108875,0.066239,3350.993164,1462.857666,6440.000977,2814.906982,838.204895,673.673706,97.511429,49.167488,0.279936984311,0.596432154879
1,25,3.283567,1.597677,21.031300,10.882097,0.013604,0.007909,0.133375,0.070806,3355.390381,1464.755005,6405.000488,2797.610596,874.472290,1268.779541,104.780495,56.029507,0.889128237006,0.991881302007
